                2014                   0                   0                   2                   0                   0                   0                   0                   0                 775                   2
                2014                   0                   0                   0                   2                   3                   0                   0                   8                 776                   1
                2014                   0                   8                   1                   0                   0                   0                   0                   2                 777                   1
                2014                   0                   2                   0                   1                   1                   0                   0                   0                 778                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 779                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 780                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 781                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   1                 782                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 783                   3
                2014                   0                   0                   0                   3                   2                   0                   0                   0                 784                   2
                2014                   0                   2                   2                   0                   0                   0                   0                   0                 785                   2
                2014                   0                   1                   0                   0                   0                   0                   0                   1                 786                   3
                2014                   0                   3                   1                   0                   0                   0                   0                   0                 787                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 788                   3
                2014                   0                   2                   0                   1                   4                   0                   0                   1                 789                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   1                 790                   1
                2014                   0                   1                   1                   0                   0                   0                   0                   0                 791                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   1                 792                   1
                2014                   0                   8                   0                   0                   0                   0                   0                   3                 793                   3
                2014                   0                   0                   0                   4                   1                   0                   0                   3                 794                   1
                2014                   0                   0                   0                   2                   4                   0                   0                   0                 795                   2
                2014                   0                   0                   4                   0                   0                   0                   0                   2                 796                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 797                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   2                 798                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 799                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   2                 800                   1
                2014                   0                   4                   0                   0                   0                   0                   0                   2                 801                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 802                   2
                2014                   0                   2                   0                   3                   3                   0                   0                   2                 803                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 804                   3
                2014                   0                   2                   0                   3                   4                   0                   0                   0                 805                   2
                2014                   0                   3                   0                   2                   2                   0                   0                   0                 806                   2
                2014                   0                   0                   3                   0                   0                   0                   0                   3                 807                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   2                 808                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 809                   2
                2014                   0                   1                   4                   0                   0                   0                   0                   3                 810                   1
                2014                   0                   0                   0                   3                   3                   0                   0                   0                 811                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 812                   1
                2014                   0                   0                   0                   3                   3                   0                   0                   3                 813                   1
                2014                   0                   4                   2                   0                   0                   0                   0                   2                 814                   1
                2014                   0                   2                   0                   2                   3                   0                   0                   0                 815                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 816                   3
                2014                   0                   2                   0                   2                   4                   0                   0                   0                 817                   2
                2014                   0                   3                   2                   0                   0                   0                   0                   2                 818                   1
                2014                   0                   1                   0                   3                   4                   0                   0                   3                 819                   1
                2014                   0                   2                   0                   4                   2                   0                   0                   3                 820                   1
                2014                   0                   3                   3                   0                   0                   0                   0                   0                 821                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 822                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   3                 823                   1
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 824                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 825                   2
                2014                   0                   4                   0                   1                   3                   0                   0                   3                 826                   1
                2014                   0                   1                   0                   0                   0                   0                   0                   3                 827                   3
                2014                   0                   0                   0                   2                   8                   0                   0                   0                 828                   2
                2014                   0                   2                   2                   0                   0                   0                   0                   2                 829                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 830                   3
                2014                   0                   4                   0                   0                   0                   0                   0                   2                 831                   3
                2014                   0                   3                   0                   0                   0                   0                   0                   3                 832                   3
                2014                   0                   3                   1                   0                   0                   0                   0                   3                 833                   1
                2014                   0                   3                   0                   2                   2                   0                   0                   2                 834                   1
                2014                   0                   3                   0                   2                   4                   0                   0                   0                 835                   2
                2014                   0                   1                   2                   0                   0                   0                   0                   3                 836                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   3                 837                   1
                2014                   0                   1                   1                   0                   0                   0                   0                   0                 838                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 839                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   2                 840                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   2                 841                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 842                   2
                2014                   0                   1                   0                   2                   3                   0                   0                   3                 843                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 844                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 845                   1
                2014                   0                   2                   0                   4                   3                   0                   0                   2                 846                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 847                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 848                   3
                2014                   0                   2                   0                   3                   3                   0                   0                   0                 849                   2
                2014                   0                   0                   0                   3                   4                   0                   0                   2                 850                   1
                2014                   0                   1                   0                   4                   4                   0                   0                   3                 851                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 852                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 853                   2
                2014                   0                   0                   0                   2                   3                   0                   0                   2                 854                   1
                2014                   0                   2                   4                   0                   0                   0                   0                   0                 855                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 856                   3
                2014                   0                   3                   0                   2                   8                   0                   0                   0                 857                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 858                   3
                2014                   0                   2                   2                   0                   0                   0                   0                   0                 859                   2
                2014                   0                   9                   0                   4                   3                   0                   0                   3                 860                   1
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 861                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 862                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   3                 863                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 864                   2
                2014                   0                   0                   9                   0                   0                   0                   0                   0                 865                   2
                2014                   0                   2                   4                   0                   0                   0                   0                   0                 866                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   0                 867                   2
                2014                   0                   3                   0                   2                   8                   0                   0                   0                 868                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   0                 869                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 870                   3
                2014                   0                   2                   0                   3                   3                   0                   0                   3                 871                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 872                   3
                2014                   0                   3                   0                   1                   4                   0                   0                   0                 873                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 874                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 875                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 876                   3
                2014                   0                   2                   2                   0                   0                   0                   0                   0                 877                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 878                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 879                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 880                   3
                2014                   0                   8                   0                   0                   0                   0                   0                   3                 881                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   2                 882                   3
                2014                   0                   2                   0                   3                   4                   0                   0                   0                 883                   2
                2014                   0                   1                   0                   1                   4                   0                   0                   0                 884                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 885                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 886                   3
                2014                   0                   2                   0                   2                   4                   0                   0                   0                 887                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   1                 888                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 889                   1
                2014                   0                   3                   0                   2                   2                   0                   0                   0                 890                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   1                 891                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   3                 892                   1
                2014                   0                   4                   0                   0                   0                   0                   0                   3                 893                   3
                2014                   0                   0                   0                   2                   3                   0                   0                   0                 894                   2
                2014                   0                   2                   1                   0                   0                   0                   0                   0                 895                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 896                   1
                2014                   0                   2                   2                   0                   0                   0                   0                   0                 897                   2
                2014                   0                   1                   2                   0                   0                   0                   0                   0                 898                   2
                2014                   0                   2                   0                   2                   1                   0                   0                   2                 899                   1
                2014                   0                   1                   2                   0                   0                   0                   0                   0                 900                   2
                2014                   0                   4                   4                   0                   0                   0                   0                   0                 901                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 902                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 903                   2
                2014                   0                   1                   0                   4                   1                   0                   0                   0                 904                   2
                2014                   0                   1                   0                   0                   0                   0                   0                   3                 905                   3
                2014                   0                   4                   0                   0                   0                   0                   0                   1                 906                   3
                2014                   0                   1                   2                   0                   0                   0                   0                   8                 907                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 908                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 909                   3
                2014                   0                   0                   0                   2                   1                   0                   0                   0                 910                   2
                2014                   0                   1                   0                   2                   3                   0                   0                   2                 911                   1
                2014                   0                   0                   0                   3                   1                   0                   0                   2                 912                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 913                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   2                 914                   3
                2014                   0                   1                   1                   0                   0                   0                   0                   2                 915                   1
                2014                   0                   0                   0                   3                   1                   0                   0                   3                 916                   1
                2014                   0                   1                   2                   0                   0                   0                   0                   0                 917                   2
                2014                   0                   1                   0                   1                   1                   0                   0                   0                 918                   2
                2014                   0                   8                   2                   0                   0                   0                   0                   0                 919                   2
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 920                   2
                2014                   0                   1                   3                   0                   0                   0                   0                   3                 921                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   0                 922                   2
                2014                   0                   2                   0                   2                   4                   0                   0                   0                 923                   2
                2014                   0                   2                   0                   4                   3                   0                   0                   0                 924                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 925                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   2                 926                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 927                   3
                2014                   0                   0                   0                   2                   8                   0                   0                   0                 928                   2
                2014                   0                   2                   3                   0                   0                   0                   0                   0                 929                   2
                2014                   0                   2                   3                   0                   0                   0                   0                   0                 930                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 931                   3
                2014                   0                   1                   0                   1                   4                   0                   0                   0                 932                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 933                   1
                2014                   0                   0                   0                   3                   8                   0                   0                   2                 934                   1
                2014                   0                   2                   0                   3                   3                   0                   0                   3                 935                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 936                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                 937                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 938                   3
                2014                   0                   0                   0                   4                   1                   0                   0                   2                 939                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 940                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   1                 941                   3
                2014                   0                   1                   0                   4                   1                   0                   0                   0                 942                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   1                 943                   3
                2014                   0                   1                   0                   3                   3                   0                   0                   0                 944                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 945                   2
                2014                   0                   0                   0                   3                   1                   0                   0                   0                 946                   2
                2014                   0                   1                   0                   3                   4                   0                   0                   0                 947                   2
                2014                   0                   0                   0                   3                   3                   0                   0                   0                 948                   2
                2014                   0                   0                   0                   4                   4                   0                   0                   0                 949                   2
                2014                   0                   3                   0                   2                   4                   0                   0                   2                 950                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   1                 951                   1
                2014                   0                   0                   0                   1                   4                   0                   0                   0                 952                   2
                2014                   0                   1                   0                   2                   4                   0                   0                   2                 953                   1
                2014                   0                   0                   0                   3                   4                   0                   0                   2                 954                   1
                2014                   0                   4                   0                   4                   1                   0                   0                   0                 955                   2
                2014                   0                   3                   0                   1                   3                   0                   0                   0                 956                   2
                2014                   0                   8                   2                   0                   0                   0                   0                   0                 957                   2
                2014                   0                   1                   2                   0                   0                   0                   0                   2                 958                   1
                2014                   0                   0                   0                   2                   2                   0                   0                   0                 959                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                 960                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   3                 961                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                 962                   3
                2014                   0                   8                   8                   0                   0                   0                   0                   0                 963                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                 964                   1
                2014                   0                   8                   0                   0                   0                   0                   0                   3                 965                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 966                   3
                2014                   0                   4                   0                   0                   0                   0                   0                   3                 967                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 968                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   8                 969                   3
                2014                   0                   8                   2                   0                   0                   0                   0                   2                 970                   1
                2014                   0                   2                   0                   2                   4                   0                   0                   1                 971                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                 972                   3
                2014                   0                   8                   0                   3                   4                   0                   0                   3                 973                   1
                2014                   0                   2                   2                   0                   0                   0                   0                   0                 974                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                 975                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   3                 976                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                 977                   3
                2014                   0                   8                   2                   0                   0                   0                   0                   0                 978                   2
